window_id,rms_vocals,rms_rest,var_db,demucs_ok,error
r30aV9fQcr0_008,1.94665859e-01,7.02533724e-02,8.8525,1,
r30aV9fQcr0_009,1.93956612e-01,6.66407820e-02,9.2793,1,
r30aV9fQcr0_010,1.70064646e-01,6.67052707e-02,8.1291,1,
r30aV9fQcr0_011,1.77691371e-01,1.20223747e-01,3.3935,1,
r30aV9fQcr0_012,1.31744969e-01,6.40649702e-02,6.2623,1,
r37jvdvehRQ_000,1.83896261e-01,3.01449546e-02,15.7072,1,
r37jvdvehRQ_001,1.98354891e-01,5.94318371e-02,10.4685,1,
r37jvdvehRQ_002,2.09007705e-01,5.29249039e-02,11.9300,1,
r37jvdvehRQ_003,1.32218248e-01,6.43093098e-02,6.2604,1,
r68V8aBfZD8_000,1.51044459e-01,5.97067164e-02,8.0616,1,
r68V8aBfZD8_001,2.47121862e-01,7.21622987e-02,10.6920,1,
r68V8aBfZD8_002,1.77458983e-01,3.03620213e-01,-4.6647,1,
r68V8aBfZD8_003,3.68226296e-01,3.85506664e-03,39.6017,1,
r68V8aBfZD8_004,1.87626603e-01,9.77331679e-02,5.6650,1,
r68V8aBfZD8_005,1.82617017e-01,4.91483029e-02,11.4007,1,
r68V8aBfZD8_006,2.09774936e-01,6.45008267e-02,10.2438,1,
r68V8aBfZD8_007,9.66851933e-02,1.87530809e-02,14.2457,1,
r68V8aBfZD8_008,1.52136665e-01,5.29863771e-02,9.1614,1,
r68V8aBfZD8_009,1.70653814e-01,5.94678760e-02,9.1567,1,
r68V8aBfZD8_010,1.73510836e-01,1.18961016e-01,3.2784,1,
r68V8aBfZD8_011,1.31836349e-01,6.41634885e-02,6.2549,1,
r7ZgEKq-UVQ_000,1.84219339e-01,9.31733312e-04,45.9209,1,
r7ZgEKq-UVQ_001,1.92866914e-01,1.10838187e-01,4.8114,1,
r7ZgEKq-UVQ_002,1.32009048e-01,6.38692686e-02,6.3062,1,
rSk0-BdtAok_000,5.27194319e-02,3.15006872e-04,44.4730,1,
rSk0-BdtAok_001,4.87285864e-02,6.75585300e-03,17.1621,1,
rSk0-BdtAok_002,7.27492945e-02,6.16714849e-03,21.4349,1,
rWbXz8eei7Q_000,1.56436260e-01,9.94759447e-04,43.9324,1,
rWbXz8eei7Q_001,1.12247296e-01,1.94036196e-02,15.2459,1,
rWbXz8eei7Q_002,1.35941699e-01,1.96625796e-02,16.7942,1,
rWbXz8eei7Q_003,8.56445635e-02,1.95850739e-02,12.8155,1,
rWbXz8eei7Q_004,1.20829008e-01,1.80587688e-02,16.5097,1,
rWbXz8eei7Q_005,1.51395799e-01,2.18584628e-02,16.8099,1,
rWbXz8eei7Q_006,7.32606709e-02,2.07559076e-02,10.9546,1,
rWbXz8eei7Q_007,9.20216390e-02,1.81920499e-02,14.0802,1,
rWbXz8eei7Q_008,8.10166395e-02,1.96183459e-02,12.3182,1,
rWbXz8eei7Q_009,8.87060975e-02,2.10381726e-02,12.4989,1,
rWbXz8eei7Q_010,1.07337157e-01,2.06703768e-02,14.3080,1,
rWbXz8eei7Q_011,8.95063951e-02,1.97157914e-02,13.1408,1,
rWbXz8eei7Q_012,1.10091885e-01,1.84999823e-02,15.4917,1,
rWbXz8eei7Q_013,2.26495232e-01,2.19793564e-02,20.2609,1,
rWbXz8eei7Q_014,1.22178140e-01,1.93352097e-02,16.0129,1,
rWbXz8eei7Q_015,7.32031347e-02,5.63439488e-03,22.2736,1,
rWbXz8eei7Q_016,3.34950038e-02,2.33416116e-04,43.1370,1,
rgJOFwBIlsI_000,7.29018518e-02,3.06598513e-02,7.5234,1,
rgJOFwBIlsI_001,8.29235121e-02,3.28677307e-02,8.0382,1,
rgJOFwBIlsI_002,6.21971438e-02,4.38808127e-02,3.0299,1,
rgJOFwBIlsI_003,6.40271240e-02,4.38903505e-02,3.2799,1,
rgJOFwBIlsI_004,7.04618285e-02,4.26673143e-02,4.3572,1,
rgJOFwBIlsI_005,7.47930101e-02,3.98356287e-02,5.4718,1,
rgJOFwBIlsI_006,7.15294119e-02,3.74493453e-02,5.6208,1,
rgJOFwBIlsI_007,7.20052729e-02,4.50576993e-02,4.0719,1,
rgJOFwBIlsI_008,8.48599983e-02,3.93031319e-02,6.6855,1,
rgJOFwBIlsI_009,7.77581520e-02,4.03526569e-02,5.6975,1,
rgJOFwBIlsI_010,6.78552449e-02,2.53110950e-02,8.5654,1,
rgJOFwBIlsI_011,7.21501960e-02,8.04096676e-03,19.0586,1,
rgJOFwBIlsI_012,3.34947407e-02,2.55390798e-04,42.3554,1,
rhugJ6AP5Yk_000,6.61026088e-02,1.57568980e-02,12.4550,1,
rhugJ6AP5Yk_001,6.49389562e-02,3.79017952e-02,4.6769,1,
rhugJ6AP5Yk_002,8.89246131e-02,1.87984354e-02,13.4980,1,
rhugJ6AP5Yk_003,8.36996326e-02,2.43556730e-02,10.7225,1,
rhugJ6AP5Yk_004,1.10471885e-01,2.52569955e-02,12.8174,1,
rhugJ6AP5Yk_005,7.35396311e-02,3.03714689e-02,7.6811,1,
rhugJ6AP5Yk_006,8.48434159e-02,3.08289596e-02,8.7932,1,
rhugJ6AP5Yk_007,7.31033591e-02,9.09892239e-03,18.0989,1,
rhugJ6AP5Yk_008,3.35340079e-02,2.17661248e-04,43.7541,1,
rqqxzCLau5g_000,9.83516559e-02,1.06492302e-02,19.3093,1,
rqqxzCLau5g_001,6.10687012e-02,1.83971268e-02,10.4214,1,
rqqxzCLau5g_002,7.94740408e-02,3.13396375e-02,8.0826,1,
rqqxzCLau5g_003,8.91743414e-02,3.53341837e-02,8.0409,1,
rqqxzCLau5g_004,8.02101065e-02,3.02083933e-02,8.4820,1,
rqqxzCLau5g_005,7.67782114e-02,3.38179744e-02,7.1218,1,
rqqxzCLau5g_006,5.08297217e-02,2.96093015e-02,4.6938,1,
rqqxzCLau5g_007,1.17759438e-01,2.70734579e-02,12.7690,1,
rqqxzCLau5g_008,1.19254041e-01,1.89886451e-02,15.9596,1,
rqqxzCLau5g_009,9.35469251e-02,1.70615170e-02,14.7802,1,
rqqxzCLau5g_010,7.29828576e-02,5.91825408e-03,21.8205,1,
rqqxzCLau5g_011,3.35193140e-02,2.57591704e-04,42.2873,1,
s1Hxy1SKwNg_000,1.24388027e-01,1.27649516e-02,19.7752,1,
s1Hxy1SKwNg_001,9.99323450e-02,2.49310737e-02,12.0593,1,
s1Hxy1SKwNg_002,8.26407064e-02,2.43280819e-02,10.6217,1,
s1Hxy1SKwNg_003,1.08793919e-01,2.64724955e-02,12.2762,1,
s1Hxy1SKwNg_004,9.15740104e-02,2.53708704e-02,11.1487,1,
s1Hxy1SKwNg_005,8.55830399e-02,2.54957821e-02,10.5184,1,
s1Hxy1SKwNg_006,9.02924839e-02,2.45898579e-02,11.2979,1,
s1Hxy1SKwNg_007,8.76270407e-02,2.38647697e-02,11.2976,1,
s1Hxy1SKwNg_008,1.73252884e-01,1.19265642e-01,3.2433,1,
s1Hxy1SKwNg_009,1.31826476e-01,6.38832571e-02,6.2923,1,
s4lX4_WNRic_000,1.15025843e-01,4.35581720e-02,8.4345,1,
s4lX4_WNRic_001,1.90462503e-01,4.12164964e-02,13.2948,1,
s4lX4_WNRic_002,1.60404667e-01,3.33976018e-02,13.6300,1,
s4lX4_WNRic_003,1.87176038e-01,5.31373381e-02,10.9370,1,
s4lX4_WNRic_004,2.31914183e-01,6.61229065e-02,10.8995,1,
s4lX4_WNRic_005,1.83518348e-01,1.11778630e-01,4.3064,1,
s4lX4_WNRic_006,1.32542296e-01,6.49950467e-02,6.1895,1,
sOQ01mpqfs0_000,2.01519346e-01,1.16129297e-01,4.7875,1,
sOQ01mpqfs0_001,2.28281529e-01,1.02401386e-01,6.9633,1,
sOQ01mpqfs0_002,2.22350944e-01,1.14275543e-01,5.7817,1,
sOQ01mpqfs0_003,2.16854275e-01,1.30468419e-01,4.4133,1,
sOQ01mpqfs0_004,1.92737269e-01,1.10720782e-01,4.8147,1,
sOQ01mpqfs0_005,1.32856176e-01,6.43765120e-02,6.2931,1,
swwK7bQDriw_000,3.98301171e-02,2.03500400e-02,5.8329,1,
swwK7bQDriw_001,3.97516012e-03,4.15522709e-02,-20.3848,1,
swwK7bQDriw_002,3.79063840e-02,1.14098190e-02,10.4287,1,
swwK7bQDriw_003,2.55473571e-02,2.16624883e-02,1.4328,1,
swwK7bQDriw_004,1.27305881e-01,1.94602119e-03,36.3140,1,
swwK7bQDriw_005,1.12335495e-01,9.13917104e-03,21.7922,1,
swwK7bQDriw_006,1.57053212e-01,5.64379223e-02,8.8895,1,
swwK7bQDriw_007,1.62536193e-01,5.76578749e-02,9.0018,1,
swwK7bQDriw_008,1.76407823e-01,1.17672735e-01,3.5168,1,
swwK7bQDriw_009,1.32412927e-01,6.42234959e-02,6.2847,1,
t4BuTm6iF-I_000,6.83902071e-02,5.89729262e-03,21.2868,1,
t4BuTm6iF-I_001,3.87522573e-02,9.14210185e-04,32.5450,1,
t4BuTm6iF-I_002,5.80354766e-02,4.48840016e-04,42.2320,1,
t4BuTm6iF-I_003,3.83578564e-02,4.59998997e-04,38.4219,1,
t4BuTm6iF-I_004,3.33428005e-02,2.49064670e-04,42.5338,1,
t6scQL95LAM_000,1.66638506e-01,3.45319088e-02,13.6711,1,
t6scQL95LAM_001,1.71226248e-01,7.15020815e-02,7.5850,1,
t6scQL95LAM_002,1.60804150e-01,9.04071540e-02,5.0019,1,
t6scQL95LAM_003,1.66192111e-01,6.01191210e-02,8.8320,1,
t6scQL95LAM_004,9.03705914e-02,5.83329811e-02,3.8023,1,
t6scQL95LAM_005,1.13439720e-01,2.47860784e-02,13.2111,1,
t6scQL95LAM_006,1.09747989e-01,3.12230952e-02,10.9184,1,
t6scQL95LAM_007,1.73413370e-01,1.16840951e-01,3.4297,1,
t6scQL95LAM_008,1.32608605e-01,6.40037575e-02,6.3273,1,
tKdmT0JtFhY_000,2.88735127e-01,4.32114847e-02,16.4980,1,
tKdmT0JtFhY_001,2.90062156e-01,5.20508506e-02,14.9213,1,
tKdmT0JtFhY_002,2.15287156e-01,2.99260058e-02,17.1394,1,
tKdmT0JtFhY_003,1.31874200e-01,4.14558581e-02,10.0515,1,
tMvCw-t6-Uc_000,2.68119531e-01,6.32650742e-02,12.5433,1,
tMvCw-t6-Uc_001,2.66927104e-01,1.28798067e-01,6.3297,1,
tMvCw-t6-Uc_002,3.61703257e-01,2.94727074e-03,41.7786,1,
tMvCw-t6-Uc_003,2.64484218e-01,1.49951660e-01,4.9290,1,
tMvCw-t6-Uc_004,1.66597226e-01,2.21334006e-01,-2.4676,1,
tMvCw-t6-Uc_005,2.29405332e-01,1.55822745e-01,3.3595,1,
tMvCw-t6-Uc_006,2.63918914e-01,1.04329197e-01,8.0613,1,
tMvCw-t6-Uc_007,1.83102664e-01,1.38091532e-03,42.4506,1,
tMvCw-t6-Uc_008,1.68746764e-01,4.22748635e-03,32.0231,1,
tMvCw-t6-Uc_009,2.72406371e-01,1.26794627e-01,6.6423,1,
tMvCw-t6-Uc_010,2.14702337e-01,8.83813358e-04,47.7095,1,
tMvCw-t6-Uc_011,2.57788888e-01,8.54086935e-04,49.5952,1,
tMvCw-t6-Uc_012,2.49743630e-01,1.21437797e-03,46.2628,1,
tMvCw-t6-Uc_013,1.47329869e-01,8.26600481e-04,45.0199,1,
tMvCw-t6-Uc_014,2.45913495e-01,9.86631202e-04,47.9326,1,
tMvCw-t6-Uc_015,2.81017239e-01,7.58858542e-02,11.3714,1,
tMvCw-t6-Uc_016,2.06629017e-01,1.35929444e-03,43.6376,1,
tMvCw-t6-Uc_017,1.32738353e-01,9.42335149e-04,42.9758,1,
t_Yba4h9w4c_000,1.78128077e-01,3.92738415e-02,13.1326,1,
t_Yba4h9w4c_001,1.34045109e-01,6.41858140e-02,6.3962,1,
t_Yba4h9w4c_002,1.78984408e-01,5.74495107e-02,9.8706,1,
t_Yba4h9w4c_003,1.81355759e-01,5.55998474e-02,10.2692,1,
t_Yba4h9w4c_004,2.11639915e-01,4.66229577e-02,13.1400,1,
t_Yba4h9w4c_005,1.68533124e-01,6.83665771e-02,7.8368,1,
t_Yba4h9w4c_006,1.30927612e-01,6.36317505e-02,6.2671,1,
tcPb6iRCaJA_000,1.53621556e-01,2.30459808e-02,16.4771,1,
tcPb6iRCaJA_001,1.07530434e-01,1.50065675e-03,37.1050,1,
tcPb6iRCaJA_002,1.33669598e-01,2.21411792e-02,15.6166,1,
tcPb6iRCaJA_003,6.20689092e-02,9.36263237e-03,16.4295,1,
tcPb6iRCaJA_004,5.68042488e-02,1.03381899e-02,14.7987,1,
tcPb6iRCaJA_005,1.37512970e-01,5.76076392e-02,7.5573,1,
tcPb6iRCaJA_006,1.35319975e-01,1.01458413e-01,2.5015,1,
tcPb6iRCaJA_007,1.31305077e-01,6.35005659e-02,6.3101,1,
tghzGEXcWME_000,1.03698956e-01,7.70535237e-04,42.5796,1,
tghzGEXcWME_001,9.81610172e-02,1.26577148e-03,37.7917,1,
tghzGEXcWME_002,8.08004208e-02,6.52744846e-04,41.8534,1,
tghzGEXcWME_003,8.68456536e-02,8.47216089e-04,40.2151,1,
tghzGEXcWME_004,6.01473997e-02,1.72414067e-02,10.8529,1,
tghzGEXcWME_005,6.16800092e-02,1.98103734e-02,9.8650,1,
tghzGEXcWME_006,8.48821166e-02,2.11849760e-02,12.0558,1,
tghzGEXcWME_007,5.25133961e-02,1.96844663e-02,8.5229,1,
tghzGEXcWME_008,5.45175480e-02,1.56186836e-02,10.8578,1,
tghzGEXcWME_009,6.56891052e-02,1.66132223e-02,11.9408,1,
tghzGEXcWME_010,5.55865553e-02,1.93122435e-02,9.1827,1,
tghzGEXcWME_011,6.20352327e-02,2.79977932e-02,6.9103,1,
tghzGEXcWME_012,7.24254172e-02,7.46944664e-03,19.7321,1,
tghzGEXcWME_013,3.34962169e-02,2.20444575e-04,43.6339,1,
tiAZXns5K2o_000,1.50764810e-01,2.54360401e-02,15.4570,1,
tiAZXns5K2o_001,1.77657535e-01,8.74050145e-03,26.1609,1,
tiAZXns5K2o_002,1.65145071e-01,2.93333667e-02,15.0101,1,
tiAZXns5K2o_003,4.08433319e-02,3.74155873e-02,0.7614,1,
tiAZXns5K2o_004,1.76749255e-01,3.31856674e-02,14.5281,1,
tiAZXns5K2o_005,1.22700554e-01,4.63364579e-02,8.4585,1,
tiAZXns5K2o_006,5.27383447e-02,8.81349099e-02,-4.4604,1,
tiAZXns5K2o_007,1.69394549e-01,6.63444272e-02,8.1419,1,
tiAZXns5K2o_008,1.33386556e-01,6.48587382e-02,6.2629,1,
tpE-yiRudx4_000,8.42648835e-02,1.55321184e-02,14.6883,1,
tpE-yiRudx4_001,9.14834583e-02,1.74345429e-02,14.3986,1,
tpE-yiRudx4_002,7.73400911e-02,3.35700861e-02,7.2490,1,
tpE-yiRudx4_003,1.03783405e-01,3.62709312e-02,9.1314,1,
tpE-yiRudx4_004,1.03642006e-01,4.23348746e-02,7.7768,1,
tpE-yiRudx4_005,8.16107620e-02,4.24905120e-02,5.6691,1,
tpE-yiRudx4_006,8.65241589e-02,3.98767393e-02,6.7284,1,
tpE-yiRudx4_007,7.52343067e-02,3.96844209e-02,5.5559,1,
tpE-yiRudx4_008,8.22874632e-02,3.53938230e-02,7.3281,1,
tpE-yiRudx4_009,9.13845543e-02,3.94947192e-02,7.2867,1,
tpE-yiRudx4_010,8.68172757e-02,2.55428560e-02,10.6267,1,
tpE-yiRudx4_011,7.28627160e-02,6.02864545e-03,21.6457,1,
tpE-yiRudx4_012,3.34595249e-02,2.28346192e-04,43.3185,1,
txj-nvyhNeQ_000,7.64057007e-02,3.43452456e-02,6.9452,1,
txj-nvyhNeQ_001,9.15011819e-02,4.00928099e-02,7.1672,1,
txj-nvyhNeQ_002,8.01951861e-02,5.57862370e-02,3.1524,1,
txj-nvyhNeQ_003,7.36252237e-02,5.67070931e-02,2.2678,1,
txj-nvyhNeQ_004,8.93674474e-02,5.13404082e-02,4.8144,1,
txj-nvyhNeQ_005,1.00522987e-01,4.40065164e-02,7.1750,1,
txj-nvyhNeQ_006,7.37978001e-02,7.07270762e-03,20.3692,1,
txj-nvyhNeQ_007,3.34740796e-02,2.43949096e-04,42.7482,1,
uMm5I9C7MDQ_000,1.52159059e-01,1.17352327e-03,42.2561,1,
uMm5I9C7MDQ_001,9.66195117e-02,1.06898863e-03,39.1218,1,
uMm5I9C7MDQ_002,1.75545389e-01,5.94652449e-02,9.4025,1,
uMm5I9C7MDQ_003,1.61852101e-01,5.03482858e-02,10.1427,1,
uMm5I9C7MDQ_004,8.81929739e-02,7.30765760e-04,41.6331,1,
uMm5I9C7MDQ_005,1.17982786e-01,8.68149857e-04,42.6645,1,
uMm5I9C7MDQ_006,9.43412161e-02,8.34583224e-04,41.0646,1,
uMm5I9C7MDQ_007,9.45814671e-02,7.23555018e-03,22.3267,1,
uMm5I9C7MDQ_008,9.91497005e-02,1.86889963e-03,34.4941,1,
uMm5I9C7MDQ_009,1.22728716e-01,1.73719968e-03,36.9819,1,
uMm5I9C7MDQ_010,1.28875527e-01,2.71307246e-02,13.5342,1,
uMm5I9C7MDQ_011,9.88556485e-02,1.06254711e-02,19.3731,1,
uMm5I9C7MDQ_012,6.55858707e-02,1.80336798e-02,11.2145,1,
uMm5I9C7MDQ_013,7.10864035e-02,8.01139056e-03,18.9616,1,
uMm5I9C7MDQ_014,1.68839822e-01,7.03046540e-02,7.6098,1,
uMm5I9C7MDQ_015,1.32854560e-01,6.41072478e-02,6.3294,1,
uQ-mD4O0Lpw_000,2.17119501e-01,3.40987715e-02,16.0792,1,
uQ-mD4O0Lpw_001,1.71765651e-01,3.60877223e-02,13.5515,1,
uQ-mD4O0Lpw_002,1.89271961e-01,3.77537931e-02,14.0025,1,
uQ-mD4O0Lpw_003,1.64184252e-01,3.70502352e-02,12.9308,1,
uQ-mD4O0Lpw_004,1.80126196e-01,1.18619340e-01,3.6284,1,
uQ-mD4O0Lpw_005,1.33680747e-01,6.42956322e-02,6.3577,1,
uQUaBEoMIHg_000,1.12837479e-01,1.30710901e-02,18.7228,1,
uQUaBEoMIHg_001,1.14743072e-01,1.27421860e-02,19.0897,1,
uQUaBEoMIHg_002,9.64218271e-02,2.08853808e-02,13.2867,1,
uQUaBEoMIHg_003,9.84933980e-02,2.01260728e-02,13.7930,1,
uQUaBEoMIHg_004,7.28716812e-02,6.45134144e-03,21.0582,1,
uQUaBEoMIHg_005,3.36945538e-02,2.29682073e-04,43.3287,1,
uYN_9pBHKG0_000,6.29756465e-02,5.07767155e-02,1.8702,1,
uYN_9pBHKG0_001,7.48523141e-02,7.48211290e-04,40.0036,1,
uYN_9pBHKG0_002,1.86715748e-01,5.54794100e-02,10.5410,1,
uYN_9pBHKG0_003,1.85018338e-01,7.20049263e-02,8.1971,1,
uYN_9pBHKG0_004,1.80604594e-01,9.60468356e-02,5.4849,1,
uYN_9pBHKG0_005,1.72680460e-01,7.16992331e-02,7.6346,1,
uYN_9pBHKG0_006,1.39413331e-01,7.64149557e-02,5.2225,1,
uYN_9pBHKG0_007,1.74204098e-01,4.61968826e-02,11.5289,1,
uYN_9pBHKG0_008,7.74284426e-02,1.80603253e-01,-7.3565,1,
uYN_9pBHKG0_009,2.03260406e-01,7.83569083e-02,8.2795,1,
uYN_9pBHKG0_010,1.79583271e-01,3.41521708e-02,14.4170,1,
uYN_9pBHKG0_011,1.20254864e-01,4.62761030e-03,28.2949,1,
uYN_9pBHKG0_012,1.73868205e-01,1.18034767e-01,3.3642,1,
uYN_9pBHKG0_013,1.32545912e-01,6.39027760e-02,6.3369,1,
ue8-iO-aX5I_000,8.99911169e-02,8.97449187e-04,40.0238,1,
ue8-iO-aX5I_001,1.30475652e-01,1.85187099e-03,36.9584,1,
ue8-iO-aX5I_002,1.13535085e-01,1.48247642e-02,17.6828,1,
ue8-iO-aX5I_003,1.19049017e-01,1.44671798e-02,18.3068,1,
ue8-iO-aX5I_004,1.16798146e-01,1.51047322e-02,17.7665,1,
ue8-iO-aX5I_005,1.26614814e-01,1.13671779e-02,20.9366,1,
ue8-iO-aX5I_006,3.35426993e-02,2.21013996e-04,43.6236,1,
un9ybvOfMdM_000,1.59519630e-01,4.54263093e-02,10.9101,1,
un9ybvOfMdM_001,1.67108448e-01,7.28789309e-02,7.2079,1,
un9ybvOfMdM_002,1.34348537e-01,4.10023164e-02,10.3085,1,
upCziR9Dj5Y_000,7.57049109e-02,5.98324438e-04,42.0437,1,
upCziR9Dj5Y_001,5.60690246e-02,2.07683123e-02,8.6264,1,
upCziR9Dj5Y_002,6.95292894e-02,2.22455822e-02,9.8985,1,
upCziR9Dj5Y_003,5.09519884e-02,1.76541888e-02,9.2063,1,
upCziR9Dj5Y_004,6.29455490e-02,1.84342473e-02,10.6668,1,
upCziR9Dj5Y_005,5.42612324e-02,2.22901464e-02,7.7275,1,
upCziR9Dj5Y_006,4.83017291e-02,1.75564229e-02,8.7905,1,
upCziR9Dj5Y_007,7.91713138e-02,2.50833160e-02,9.9837,1,
upCziR9Dj5Y_008,7.58540849e-02,1.62869952e-02,13.3628,1,
upCziR9Dj5Y_009,6.02882381e-02,2.09773975e-02,9.1696,1,
upCziR9Dj5Y_010,1.14271564e-01,2.39993464e-02,13.5548,1,
upCziR9Dj5Y_011,7.29026105e-02,2.33303623e-02,9.8964,1,
upCziR9Dj5Y_012,7.20392861e-02,9.24528673e-03,17.8330,1,
upCziR9Dj5Y_013,3.35839375e-02,2.36698774e-04,43.0387,1,
v0NnwIvVtjI_000,2.59010783e-01,1.18338566e-01,6.8038,1,
v0NnwIvVtjI_001,2.26858783e-01,1.42795238e-01,4.0208,1,
v0NnwIvVtjI_002,1.33082550e-01,1.03444767e-01,2.1883,1,
v5Wx3MKlBuM_000,1.46675645e-01,2.44392637e-02,15.5654,1,
v5Wx3MKlBuM_001,1.17119074e-01,5.96868672e-02,5.8550,1,
v5Wx3MKlBuM_002,1.42819890e-01,7.93243938e-02,5.1076,1,
v5Wx3MKlBuM_003,1.32316259e-01,2.03036975e-02,16.2808,1,
v5Wx3MKlBuM_004,1.84590625e-01,4.92754381e-02,11.4716,1,
v5Wx3MKlBuM_005,1.48974478e-01,5.06266956e-02,9.3746,1,
v5Wx3MKlBuM_006,1.63237428e-01,3.34855124e-02,13.7593,1,
v5Wx3MKlBuM_007,1.03013730e-01,1.03228637e-03,39.9819,1,
v5Wx3MKlBuM_008,5.26328751e-02,5.54033103e-03,19.5544,1,
v5Wx3MKlBuM_009,6.96908870e-02,4.73928218e-04,43.3493,1,
v5Wx3MKlBuM_010,1.25026562e-01,4.22336810e-02,9.4269,1,
v5Wx3MKlBuM_011,1.31755371e-01,3.75199633e-02,10.9101,1,
v5Wx3MKlBuM_012,1.73209548e-01,1.21134851e-01,3.1061,1,
v5Wx3MKlBuM_013,1.33690870e-01,6.47782431e-02,6.2935,1,
v78MkgYvOrQ_000,1.36131664e-01,5.09435245e-02,8.5374,1,
v78MkgYvOrQ_001,1.32375843e-01,5.03629034e-02,8.3940,1,
v78MkgYvOrQ_002,1.28774251e-01,5.10045722e-02,8.0444,1,
v78MkgYvOrQ_003,1.34720102e-01,5.33393858e-02,8.0477,1,
v78MkgYvOrQ_004,1.28283272e-01,5.02179994e-02,8.1462,1,
v78MkgYvOrQ_005,1.36400767e-01,4.81753121e-02,9.0398,1,
v78MkgYvOrQ_006,1.20356242e-01,6.40355468e-02,5.4809,1,
v78MkgYvOrQ_007,1.28372814e-01,6.13759252e-02,6.4095,1,
v78MkgYvOrQ_008,1.25019487e-01,6.48769131e-02,5.6978,1,
v78MkgYvOrQ_009,1.19708927e-01,6.56353572e-02,5.2198,1,
v78MkgYvOrQ_010,1.24126364e-01,6.68476371e-02,5.3756,1,
v78MkgYvOrQ_011,1.30147670e-01,6.00804462e-02,6.7141,1,
v78MkgYvOrQ_012,1.26385920e-01,7.30110747e-02,4.7662,1,
v78MkgYvOrQ_013,1.29092215e-01,7.21310589e-02,5.0556,1,
v78MkgYvOrQ_014,1.30935066e-01,7.41379961e-02,4.9403,1,
v78MkgYvOrQ_015,1.23692450e-01,6.98925132e-02,4.9583,1,
v78MkgYvOrQ_016,1.26314191e-01,6.08309419e-02,6.3466,1,
v78MkgYvOrQ_017,1.16688100e-01,6.30534188e-02,5.3464,1,
v78MkgYvOrQ_018,1.02933561e-01,1.11534897e-03,39.3029,1,
v78MkgYvOrQ_019,1.08198822e-01,7.77156359e-04,42.8743,1,
vFrMK-oxuV4_000,1.59208598e-01,3.80477322e-02,12.4328,1,
vFrMK-oxuV4_001,1.42350877e-01,7.61950849e-02,5.4287,1,
vFrMK-oxuV4_002,1.60201081e-01,7.10993198e-02,7.0560,1,
vFrMK-oxuV4_003,1.47824906e-01,5.93656908e-02,7.9242,1,
vFrMK-oxuV4_004,1.66825124e-01,6.26964448e-02,8.5004,1,
vFrMK-oxuV4_005,1.32254183e-01,6.40552492e-02,6.2971,1,
vJimNzAr-lo_000,1.56406299e-01,1.55614338e-02,20.0441,1,
vJimNzAr-lo_001,1.51531701e-01,3.19609164e-02,13.5177,1,
vJimNzAr-lo_002,1.73940063e-01,3.70707043e-02,13.4274,1,
vJimNzAr-lo_003,1.90456552e-01,4.44948364e-02,12.6297,1,
vJimNzAr-lo_004,1.78263028e-01,4.66919523e-02,11.6364,1,
vJimNzAr-lo_005,1.61162522e-01,4.79733285e-02,10.5253,1,
vJimNzAr-lo_006,1.57901534e-01,4.77267998e-02,10.3925,1,
vJimNzAr-lo_007,1.91829546e-01,3.99497401e-02,13.6280,1,
vJimNzAr-lo_008,1.68296547e-01,3.90116179e-02,12.6976,1,
vJimNzAr-lo_009,1.52755783e-01,4.79516025e-02,10.0639,1,
vJimNzAr-lo_010,3.34709387e-02,2.54131116e-02,2.3922,1,
vhvzzWnTK_Y_000,1.57222228e-01,8.17347420e-03,25.6821,1,
vhvzzWnTK_Y_001,1.27297880e-01,1.59184963e-03,38.0584,1,
vhvzzWnTK_Y_002,1.20821417e-01,6.12393614e-03,25.9023,1,
vhvzzWnTK_Y_003,1.82938332e-01,6.03161609e-02,9.6374,1,
vhvzzWnTK_Y_004,3.00015966e-01,2.22753717e-03,42.5864,1,
vhvzzWnTK_Y_005,1.89175409e-01,1.96983395e-03,39.6487,1,
vhvzzWnTK_Y_006,1.26430242e-01,4.68052569e-02,8.6311,1,
vhvzzWnTK_Y_007,1.33967777e-01,3.20320380e-02,12.4283,1,
vhvzzWnTK_Y_008,2.29946661e-01,3.53567894e-02,16.2631,1,
vhvzzWnTK_Y_009,1.79184822e-01,1.19008251e-01,3.5545,1,
vhvzzWnTK_Y_010,1.33450227e-01,6.48033607e-02,6.2744,1,
vwzpuyvZSdI_000,1.59180373e-01,1.43897898e-03,40.8767,1,
vwzpuyvZSdI_001,1.37546108e-01,1.60405187e-02,18.6646,1,
vwzpuyvZSdI_002,1.45319893e-01,1.55663240e-02,19.4028,1,
vwzpuyvZSdI_003,1.53956492e-01,1.68950658e-02,19.1928,1,
vwzpuyvZSdI_004,1.39771253e-01,2.36263966e-02,15.4404,1,
vwzpuyvZSdI_005,1.65058627e-01,1.06211309e-02,23.8293,1,
vwzpuyvZSdI_006,1.04891728e-01,1.74403628e-02,15.5837,1,
vwzpuyvZSdI_007,1.45251871e-01,2.11553032e-02,16.7340,1,
vwzpuyvZSdI_008,7.41069996e-02,1.05768492e-02,16.9101,1,
vwzpuyvZSdI_009,1.01210748e-01,1.51450918e-02,16.4991,1,
vwzpuyvZSdI_010,7.80938711e-02,1.69033802e-02,13.2929,1,
vwzpuyvZSdI_011,1.09790792e-01,1.61029528e-02,16.6732,1,
vwzpuyvZSdI_012,1.20516634e-01,1.68113301e-02,17.1089,1,
